in s,C2 in V
-1.1857255E+00,3.25684E+00
-1.1857072E+00,3.25684E+00
-1.1856888E+00,3.27637E+00
-1.1856704E+00,3.27637E+00
-1.1856521E+00,3.28613E+00
-1.1856337E+00,3.24707E+00
-1.1856154E+00,3.28613E+00
-1.1855970E+00,3.24707E+00
-1.1855786E+00,3.25684E+00
-1.1855603E+00,3.24707E+00
-1.1855419E+00,3.27637E+00
-1.1855236E+00,3.26660E+00
-1.1855052E+00,3.25684E+00
-1.1854868E+00,3.24707E+00
-1.1854685E+00,3.23730E+00
-1.1854501E+00,3.26660E+00
-1.1854318E+00,3.24707E+00
-1.1854134E+00,3.26660E+00
-1.1853950E+00,3.22754E+00
-1.1853767E+00,3.29590E+00
-1.1853583E+00,3.24707E+00
-1.1853400E+00,3.28613E+00
-1.1853216E+00,3.25684E+00
-1.1853032E+00,3.23730E+00
-1.1852849E+00,3.29590E+00
-1.1852665E+00,3.29590E+00
-1.1852482E+00,3.29590E+00
-1.1852298E+00,3.22754E+00
-1.1852114E+00,3.24707E+00
-1.1851931E+00,3.20801E+00
-1.1851747E+00,3.27637E+00
-1.1851564E+00,3.26660E+00
-1.1851380E+00,3.28613E+00
-1.1851196E+00,3.21777E+00
-1.1851013E+00,3.24707E+00
-1.1850829E+00,3.26660E+00
-1.1850646E+00,3.28613E+00
-1.1850462E+00,3.28613E+00
-1.1850278E+00,3.26660E+00
-1.1850095E+00,3.23730E+00
-1.1849911E+00,3.26660E+00
-1.1849728E+00,3.24707E+00
-1.1849544E+00,3.25684E+00
-1.1849360E+00,3.24707E+00
-1.1849177E+00,3.29590E+00
-1.1848993E+00,3.24707E+00
-1.1848810E+00,3.28613E+00
-1.1848626E+00,3.27637E+00
-1.1848442E+00,3.26660E+00
-1.1848259E+00,3.26660E+00
-1.1848075E+00,3.30566E+00
-1.1847892E+00,3.22754E+00
-1.1847708E+00,3.28613E+00
-1.1847524E+00,3.27637E+00
-1.1847341E+00,3.27637E+00
-1.1847157E+00,3.29590E+00
-1.1846974E+00,3.23730E+00
-1.1846790E+00,3.27637E+00
-1.1846606E+00,3.26660E+00
-1.1846423E+00,3.24707E+00
-1.1846239E+00,3.26660E+00
-1.1846056E+00,3.29590E+00
-1.1845872E+00,3.27637E+00
-1.1845688E+00,3.24707E+00
-1.1845505E+00,3.26660E+00
-1.1845321E+00,3.27637E+00
-1.1845138E+00,3.24707E+00
-1.1844954E+00,3.25684E+00
-1.1844770E+00,3.26660E+00
-1.1844587E+00,3.22754E+00
-1.1844403E+00,3.27637E+00
-1.1844220E+00,3.23730E+00
-1.1844036E+00,3.30566E+00
-1.1843852E+00,3.27637E+00
-1.1843669E+00,3.24707E+00
-1.1843485E+00,3.26660E+00
-1.1843302E+00,3.24707E+00
-1.1843118E+00,3.26660E+00
-1.1842934E+00,3.29590E+00
-1.1842751E+00,3.24707E+00
-1.1842567E+00,3.25684E+00
-1.1842384E+00,3.25684E+00
-1.1842200E+00,3.24707E+00
-1.1842016E+00,3.26660E+00
-1.1841833E+00,3.28613E+00
-1.1841649E+00,3.27637E+00
-1.1841466E+00,3.25684E+00
-1.1841282E+00,3.29590E+00
-1.1841098E+00,3.26660E+00
-1.1840915E+00,3.22754E+00
-1.1840731E+00,3.28613E+00
-1.1840548E+00,3.29590E+00
-1.1840364E+00,3.26660E+00
-1.1840180E+00,3.23730E+00
-1.1839997E+00,3.28613E+00
-1.1839813E+00,3.26660E+00
-1.1839630E+00,3.22754E+00
-1.1839446E+00,3.24707E+00
-1.1839262E+00,3.24707E+00
-1.1839079E+00,3.24707E+00
-1.1838895E+00,3.25684E+00
-1.1838712E+00,3.26660E+00
-1.1838528E+00,3.24707E+00
-1.1838344E+00,3.24707E+00
-1.1838161E+00,3.22754E+00
-1.1837977E+00,3.23730E+00
-1.1837794E+00,3.30566E+00
-1.1837610E+00,3.28613E+00
-1.1837426E+00,3.29590E+00
-1.1837243E+00,3.22754E+00
-1.1837059E+00,3.28613E+00
-1.1836876E+00,3.24707E+00
-1.1836692E+00,3.26660E+00
-1.1836508E+00,3.29590E+00
-1.1836325E+00,3.24707E+00
-1.1836141E+00,3.26660E+00
-1.1835958E+00,3.26660E+00
-1.1835774E+00,3.23730E+00
-1.1835590E+00,3.23730E+00
-1.1835407E+00,3.26660E+00
-1.1835223E+00,3.27637E+00
-1.1835040E+00,3.28613E+00
-1.1834856E+00,3.22754E+00
-1.1834672E+00,3.28613E+00
-1.1834489E+00,3.25684E+00
-1.1834305E+00,3.25684E+00
-1.1834122E+00,3.27637E+00
-1.1833938E+00,3.24707E+00
-1.1833754E+00,3.24707E+00
-1.1833571E+00,3.31543E+00
-1.1833387E+00,3.27637E+00
-1.1833204E+00,3.22754E+00
-1.1833020E+00,3.27637E+00
-1.1832836E+00,3.26660E+00
-1.1832653E+00,3.29590E+00
-1.1832469E+00,3.25684E+00
-1.1832286E+00,3.29590E+00
-1.1832102E+00,3.28613E+00
-1.1831918E+00,3.28613E+00
-1.1831735E+00,3.24707E+00
-1.1831551E+00,3.29590E+00
-1.1831368E+00,3.26660E+00
-1.1831184E+00,3.24707E+00
-1.1831000E+00,3.32520E+00
-1.1830817E+00,3.26660E+00
-1.1830633E+00,3.26660E+00
-1.1830450E+00,3.22754E+00
-1.1830266E+00,3.28613E+00
-1.1830082E+00,3.27637E+00
-1.1829899E+00,3.26660E+00
-1.1829715E+00,3.28613E+00
-1.1829532E+00,3.28613E+00
-1.1829348E+00,3.24707E+00
-1.1829164E+00,3.24707E+00
-1.1828981E+00,3.26660E+00
-1.1828797E+00,3.29590E+00
-1.1828614E+00,3.25684E+00
-1.1828430E+00,3.24707E+00
-1.1828246E+00,3.28613E+00
-1.1828063E+00,3.27637E+00
-1.1827879E+00,3.29590E+00
-1.1827696E+00,3.24707E+00
-1.1827512E+00,3.28613E+00
-1.1827328E+00,3.29590E+00
-1.1827145E+00,3.27637E+00
-1.1826961E+00,3.26660E+00
-1.1826778E+00,3.30566E+00
-1.1826594E+00,3.30566E+00
-1.1826410E+00,3.24707E+00
-1.1826227E+00,3.24707E+00
-1.1826043E+00,3.27637E+00
-1.1825860E+00,3.25684E+00
-1.1825676E+00,3.24707E+00
-1.1825492E+00,3.25684E+00
-1.1825309E+00,3.23730E+00
-1.1825125E+00,3.26660E+00
-1.1824942E+00,3.23730E+00
-1.1824758E+00,3.28613E+00
-1.1824574E+00,3.25684E+00
-1.1824391E+00,3.28613E+00
-1.1824207E+00,3.24707E+00
-1.1824024E+00,3.29590E+00
-1.1823840E+00,3.29590E+00
-1.1823656E+00,3.24707E+00
-1.1823473E+00,3.27637E+00
-1.1823289E+00,3.24707E+00
-1.1823106E+00,3.26660E+00
-1.1822922E+00,3.24707E+00
-1.1822738E+00,3.27637E+00
-1.1822555E+00,3.25684E+00
-1.1822371E+00,3.28613E+00
-1.1822188E+00,3.23730E+00
-1.1822004E+00,3.25684E+00
-1.1821820E+00,3.29590E+00
-1.1821637E+00,3.32520E+00
-1.1821453E+00,3.29590E+00
-1.1821270E+00,3.26660E+00
-1.1821086E+00,3.26660E+00
-1.1820902E+00,3.25684E+00
-1.1820719E+00,3.26660E+00
-1.1820535E+00,3.27637E+00
-1.1820352E+00,3.25684E+00
-1.1820168E+00,3.29590E+00
-1.1819984E+00,3.28613E+00
-1.1819801E+00,3.25684E+00
-1.1819617E+00,3.23730E+00
-1.1819434E+00,3.24707E+00
-1.1819250E+00,3.27637E+00
-1.1819066E+00,3.30566E+00
-1.1818883E+00,3.27637E+00
-1.1818699E+00,3.27637E+00
-1.1818516E+00,3.31543E+00
-1.1818332E+00,3.25684E+00
-1.1818148E+00,3.27637E+00
-1.1817965E+00,3.28613E+00
-1.1817781E+00,3.29590E+00
-1.1817598E+00,3.23730E+00
-1.1817414E+00,3.30566E+00
-1.1817230E+00,3.27637E+00
-1.1817047E+00,3.25684E+00
-1.1816863E+00,3.21777E+00
-1.1816680E+00,3.23730E+00
-1.1816496E+00,3.30566E+00
-1.1816312E+00,3.26660E+00
-1.1816129E+00,3.27637E+00
-1.1815945E+00,3.25684E+00
-1.1815762E+00,3.27637E+00
-1.1815578E+00,3.25684E+00
-1.1815394E+00,3.25684E+00
-1.1815211E+00,3.28613E+00
-1.1815027E+00,3.28613E+00
-1.1814844E+00,3.23730E+00
-1.1814660E+00,3.25684E+00
-1.1814476E+00,3.28613E+00
-1.1814293E+00,3.31543E+00
-1.1814109E+00,3.21777E+00
-1.1813926E+00,3.29590E+00
-1.1813742E+00,3.29590E+00
-1.1813558E+00,3.30566E+00
-1.1813375E+00,3.29590E+00
-1.1813191E+00,3.23730E+00
-1.1813008E+00,3.24707E+00
-1.1812824E+00,3.24707E+00
-1.1812640E+00,3.24707E+00
-1.1812457E+00,3.30566E+00
-1.1812273E+00,3.25684E+00
-1.1812090E+00,3.28613E+00
-1.1811906E+00,3.22754E+00
-1.1811722E+00,3.24707E+00
-1.1811539E+00,3.27637E+00
-1.1811355E+00,3.24707E+00
-1.1811172E+00,3.28613E+00
-1.1810988E+00,3.28613E+00
-1.1810804E+00,3.26660E+00
-1.1810621E+00,3.27637E+00
-1.1810437E+00,3.28613E+00
-1.1810254E+00,3.30566E+00
-1.1810070E+00,3.29590E+00
-1.1809886E+00,3.27637E+00
-1.1809703E+00,3.32520E+00
-1.1809519E+00,3.25684E+00
-1.1809336E+00,3.29590E+00
-1.1809152E+00,3.30566E+00
-1.1808968E+00,3.22754E+00
-1.1808785E+00,3.23730E+00
-1.1808601E+00,3.23730E+00
-1.1808418E+00,3.28613E+00
-1.1808234E+00,3.26660E+00
-1.1808050E+00,3.27637E+00
-1.1807867E+00,3.28613E+00
-1.1807683E+00,3.26660E+00
-1.1807500E+00,3.26660E+00
-1.1807316E+00,3.24707E+00
-1.1807132E+00,3.30566E+00
-1.1806949E+00,3.27637E+00
-1.1806765E+00,3.26660E+00
-1.1806582E+00,3.23730E+00
-1.1806398E+00,3.31543E+00
-1.1806214E+00,3.30566E+00
-1.1806031E+00,3.24707E+00
-1.1805847E+00,3.28613E+00
-1.1805664E+00,3.28613E+00
-1.1805480E+00,3.28613E+00
-1.1805296E+00,3.27637E+00
-1.1805113E+00,3.29590E+00
-1.1804929E+00,3.26660E+00
-1.1804746E+00,3.30566E+00
-1.1804562E+00,3.27637E+00
-1.1804378E+00,3.28613E+00
-1.1804195E+00,3.28613E+00
-1.1804011E+00,3.25684E+00
-1.1803828E+00,3.27637E+00
-1.1803644E+00,3.25684E+00
-1.1803460E+00,3.27637E+00
-1.1803277E+00,3.27637E+00
-1.1803093E+00,3.26660E+00
-1.1802910E+00,3.26660E+00
-1.1802726E+00,3.23730E+00
-1.1802542E+00,3.30566E+00
-1.1802359E+00,3.25684E+00
-1.1802175E+00,3.25684E+00
-1.1801992E+00,3.27637E+00
-1.1801808E+00,3.27637E+00
-1.1801624E+00,3.29590E+00
-1.1801441E+00,3.25684E+00
-1.1801257E+00,3.28613E+00
-1.1801074E+00,3.26660E+00
-1.1800890E+00,3.24707E+00
-1.1800706E+00,3.29590E+00
-1.1800523E+00,3.27637E+00
-1.1800339E+00,3.28613E+00
-1.1800156E+00,3.28613E+00
-1.1799972E+00,3.25684E+00
-1.1799788E+00,3.29590E+00
-1.1799605E+00,3.29590E+00
-1.1799421E+00,3.26660E+00
-1.1799238E+00,3.26660E+00
-1.1799054E+00,3.27637E+00
-1.1798870E+00,3.28613E+00
-1.1798687E+00,3.28613E+00
-1.1798503E+00,3.26660E+00
-1.1798320E+00,3.31543E+00
-1.1798136E+00,3.29590E+00
-1.1797952E+00,3.29590E+00
-1.1797769E+00,3.27637E+00
-1.1797585E+00,3.30566E+00
-1.1797402E+00,3.24707E+00
-1.1797218E+00,3.26660E+00
-1.1797034E+00,3.23730E+00
-1.1796851E+00,3.29590E+00
-1.1796667E+00,3.25684E+00
-1.1796484E+00,3.26660E+00
-1.1796300E+00,3.27637E+00
-1.1796116E+00,3.29590E+00
-1.1795933E+00,3.25684E+00
-1.1795749E+00,3.30566E+00
-1.1795566E+00,3.24707E+00
-1.1795382E+00,3.27637E+00
-1.1795198E+00,3.33496E+00
-1.1795015E+00,3.26660E+00
-1.1794831E+00,3.24707E+00
-1.1794648E+00,3.29590E+00
-1.1794464E+00,3.27637E+00
-1.1794280E+00,3.24707E+00
-1.1794097E+00,3.29590E+00
-1.1793913E+00,3.28613E+00
-1.1793730E+00,3.26660E+00
-1.1793546E+00,3.27637E+00
-1.1793362E+00,3.27637E+00
-1.1793179E+00,3.31543E+00
-1.1792995E+00,3.27637E+00
-1.1792812E+00,3.27637E+00
-1.1792628E+00,3.25684E+00
-1.1792444E+00,3.26660E+00
-1.1792261E+00,3.27637E+00
-1.1792077E+00,3.26660E+00
-1.1791894E+00,3.27637E+00
-1.1791710E+00,3.24707E+00
-1.1791526E+00,3.28613E+00
-1.1791343E+00,3.29590E+00
-1.1791159E+00,3.21777E+00
-1.1790976E+00,3.26660E+00
-1.1790792E+00,3.24707E+00
-1.1790608E+00,3.27637E+00
-1.1790425E+00,3.22754E+00
-1.1790241E+00,3.29590E+00
-1.1790058E+00,3.30566E+00
-1.1789874E+00,3.26660E+00
-1.1789690E+00,3.26660E+00
-1.1789507E+00,3.25684E+00
-1.1789323E+00,3.24707E+00
-1.1789140E+00,3.26660E+00
-1.1788956E+00,3.31543E+00
-1.1788772E+00,3.29590E+00
-1.1788589E+00,3.29590E+00
-1.1788405E+00,3.22754E+00
-1.1788222E+00,3.29590E+00
-1.1788038E+00,3.28613E+00
-1.1787854E+00,3.26660E+00
-1.1787671E+00,3.30566E+00
-1.1787487E+00,3.25684E+00
-1.1787304E+00,3.23730E+00
-1.1787120E+00,3.26660E+00
-1.1786936E+00,3.24707E+00
-1.1786753E+00,3.24707E+00
-1.1786569E+00,3.24707E+00
-1.1786386E+00,3.29590E+00
-1.1786202E+00,3.26660E+00
-1.1786018E+00,3.26660E+00
-1.1785835E+00,3.22754E+00
-1.1785651E+00,3.24707E+00
-1.1785468E+00,3.24707E+00
-1.1785284E+00,3.28613E+00
-1.1785100E+00,3.28613E+00
-1.1784917E+00,3.29590E+00
-1.1784733E+00,3.28613E+00
-1.1784550E+00,3.30566E+00
-1.1784366E+00,3.23730E+00
-1.1784182E+00,3.25684E+00
-1.1783999E+00,3.27637E+00
-1.1783815E+00,3.25684E+00
-1.1783632E+00,3.25684E+00
-1.1783448E+00,3.25684E+00
-1.1783264E+00,3.24707E+00
-1.1783081E+00,3.22754E+00
-1.1782897E+00,3.27637E+00
-1.1782714E+00,3.29590E+00
-1.1782530E+00,3.27637E+00
-1.1782346E+00,3.26660E+00
-1.1782163E+00,3.27637E+00
-1.1781979E+00,3.27637E+00
-1.1781796E+00,3.31543E+00
-1.1781612E+00,3.27637E+00
-1.1781428E+00,3.29590E+00
-1.1781245E+00,3.27637E+00
-1.1781061E+00,3.25684E+00
-1.1780878E+00,3.27637E+00
-1.1780694E+00,3.28613E+00
-1.1780510E+00,3.29590E+00
-1.1780327E+00,3.28613E+00
-1.1780143E+00,3.27637E+00
-1.1779960E+00,3.28613E+00
-1.1779776E+00,3.30566E+00
-1.1779592E+00,3.30566E+00
-1.1779409E+00,3.24707E+00
-1.1779225E+00,3.26660E+00
-1.1779042E+00,3.26660E+00
-1.1778858E+00,3.27637E+00
-1.1778674E+00,3.29590E+00
-1.1778491E+00,3.25684E+00
-1.1778307E+00,3.26660E+00
-1.1778124E+00,3.26660E+00
-1.1777940E+00,3.26660E+00
-1.1777756E+00,3.26660E+00
-1.1777573E+00,3.31543E+00
-1.1777389E+00,3.26660E+00
-1.1777206E+00,3.22754E+00
-1.1777022E+00,3.25684E+00
-1.1776838E+00,3.26660E+00
-1.1776655E+00,3.24707E+00
-1.1776471E+00,3.30566E+00
-1.1776288E+00,3.26660E+00
-1.1776104E+00,3.28613E+00
-1.1775920E+00,3.31543E+00
-1.1775737E+00,3.26660E+00
-1.1775553E+00,3.26660E+00
-1.1775370E+00,3.25684E+00
-1.1775186E+00,3.27637E+00
-1.1775002E+00,3.24707E+00
-1.1774819E+00,3.27637E+00
-1.1774635E+00,3.21777E+00
-1.1774452E+00,3.24707E+00
-1.1774268E+00,3.27637E+00
-1.1774084E+00,3.29590E+00
-1.1773901E+00,3.24707E+00
-1.1773717E+00,3.24707E+00
-1.1773534E+00,3.31543E+00
-1.1773350E+00,3.27637E+00
-1.1773166E+00,3.33496E+00
-1.1772983E+00,3.24707E+00
-1.1772799E+00,3.26660E+00
-1.1772616E+00,3.25684E+00
-1.1772432E+00,3.28613E+00
-1.1772248E+00,3.26660E+00
-1.1772065E+00,3.25684E+00
-1.1771881E+00,3.25684E+00
-1.1771698E+00,3.27637E+00
-1.1771514E+00,3.22754E+00
-1.1771330E+00,3.30566E+00
-1.1771147E+00,3.25684E+00
-1.1770963E+00,3.31543E+00
-1.1770780E+00,3.24707E+00
-1.1770596E+00,3.30566E+00
-1.1770412E+00,3.27637E+00
-1.1770229E+00,3.23730E+00
-1.1770045E+00,3.27637E+00
-1.1769862E+00,3.21777E+00
-1.1769678E+00,3.26660E+00
-1.1769494E+00,3.27637E+00
-1.1769311E+00,3.28613E+00
-1.1769127E+00,3.28613E+00
-1.1768944E+00,3.32520E+00
-1.1768760E+00,3.24707E+00
-1.1768576E+00,3.27637E+00
-1.1768393E+00,3.25684E+00
-1.1768209E+00,3.27637E+00
-1.1768026E+00,3.24707E+00
-1.1767842E+00,3.32520E+00
-1.1767658E+00,3.26660E+00
-1.1767475E+00,3.29590E+00
-1.1767291E+00,3.27637E+00
-1.1767108E+00,3.26660E+00
-1.1766924E+00,3.28613E+00
-1.1766740E+00,3.24707E+00
-1.1766557E+00,3.27637E+00
-1.1766373E+00,3.23730E+00
-1.1766190E+00,3.27637E+00
-1.1766006E+00,3.32520E+00
-1.1765822E+00,3.24707E+00
-1.1765639E+00,3.28613E+00
-1.1765455E+00,3.27637E+00
-1.1765272E+00,3.31543E+00
-1.1765088E+00,3.30566E+00
-1.1764904E+00,3.26660E+00
-1.1764721E+00,3.31543E+00
-1.1764537E+00,3.26660E+00
-1.1764354E+00,3.24707E+00
-1.1764170E+00,3.28613E+00
-1.1763986E+00,3.27637E+00
-1.1763803E+00,3.24707E+00
-1.1763619E+00,3.24707E+00
-1.1763436E+00,3.28613E+00
-1.1763252E+00,3.23730E+00
-1.1763068E+00,3.27637E+00
-1.1762885E+00,3.30566E+00
-1.1762701E+00,3.24707E+00
-1.1762518E+00,3.23730E+00
-1.1762334E+00,3.24707E+00
-1.1762150E+00,3.29590E+00
-1.1761967E+00,3.24707E+00
-1.1761783E+00,3.26660E+00
-1.1761600E+00,3.30566E+00
-1.1761416E+00,3.28613E+00
-1.1761232E+00,3.24707E+00
-1.1761049E+00,3.30566E+00
-1.1760865E+00,3.24707E+00
-1.1760682E+00,3.28613E+00
-1.1760498E+00,3.27637E+00
-1.1760314E+00,3.25684E+00
-1.1760131E+00,3.29590E+00
-1.1759947E+00,3.30566E+00
-1.1759764E+00,3.28613E+00
-1.1759580E+00,3.25684E+00
-1.1759396E+00,3.28613E+00
-1.1759213E+00,3.29590E+00
-1.1759029E+00,3.28613E+00
-1.1758846E+00,3.27637E+00
-1.1758662E+00,3.31543E+00
-1.1758478E+00,3.28613E+00
-1.1758295E+00,3.21777E+00
-1.1758111E+00,3.26660E+00
-1.1757928E+00,3.22754E+00
-1.1757744E+00,3.29590E+00
-1.1757560E+00,3.30566E+00
-1.1757377E+00,3.26660E+00
-1.1757193E+00,3.26660E+00
-1.1757010E+00,3.29590E+00
-1.1756826E+00,3.32520E+00
-1.1756642E+00,3.31543E+00
-1.1756459E+00,3.26660E+00
-1.1756275E+00,3.23730E+00
-1.1756092E+00,3.25684E+00
-1.1755908E+00,3.27637E+00
-1.1755724E+00,3.27637E+00
-1.1755541E+00,3.31543E+00
-1.1755357E+00,3.30566E+00
-1.1755174E+00,3.27637E+00
-1.1754990E+00,3.21777E+00
-1.1754806E+00,3.24707E+00
-1.1754623E+00,3.24707E+00
-1.1754439E+00,3.24707E+00
-1.1754256E+00,3.26660E+00
-1.1754072E+00,3.29590E+00
-1.1753888E+00,3.28613E+00
-1.1753705E+00,3.29590E+00
-1.1753521E+00,3.26660E+00
-1.1753338E+00,3.31543E+00
-1.1753154E+00,3.30566E+00
-1.1752970E+00,3.24707E+00
-1.1752787E+00,3.25684E+00
-1.1752603E+00,3.25684E+00
-1.1752420E+00,3.24707E+00
-1.1752236E+00,3.30566E+00
-1.1752052E+00,3.25684E+00
-1.1751869E+00,3.29590E+00
-1.1751685E+00,3.24707E+00
-1.1751502E+00,3.29590E+00
-1.1751318E+00,3.27637E+00
-1.1751134E+00,3.27637E+00
-1.1750951E+00,3.27637E+00
-1.1750767E+00,3.28613E+00
-1.1750584E+00,3.26660E+00
-1.1750400E+00,3.28613E+00
-1.1750216E+00,3.23730E+00
-1.1750033E+00,3.29590E+00
-1.1749849E+00,3.26660E+00
-1.1749666E+00,3.29590E+00
-1.1749482E+00,3.23730E+00
-1.1749298E+00,3.30566E+00
-1.1749115E+00,3.24707E+00
-1.1748931E+00,3.22754E+00
-1.1748748E+00,3.24707E+00
-1.1748564E+00,3.26660E+00
-1.1748380E+00,3.25684E+00
-1.1748197E+00,3.22754E+00
-1.1748013E+00,3.27637E+00
-1.1747830E+00,3.22754E+00
-1.1747646E+00,3.25684E+00
-1.1747462E+00,3.27637E+00
-1.1747279E+00,3.24707E+00
-1.1747095E+00,3.23730E+00
-1.1746912E+00,3.27637E+00
-1.1746728E+00,3.32520E+00
-1.1746544E+00,3.29590E+00
-1.1746361E+00,3.28613E+00
-1.1746177E+00,3.32520E+00
-1.1745994E+00,3.27637E+00
-1.1745810E+00,3.28613E+00
-1.1745626E+00,3.29590E+00
-1.1745443E+00,3.29590E+00
-1.1745259E+00,3.29590E+00
-1.1745076E+00,3.29590E+00
-1.1744892E+00,3.27637E+00
-1.1744708E+00,3.29590E+00
-1.1744525E+00,3.25684E+00
-1.1744341E+00,3.28613E+00
-1.1744158E+00,3.28613E+00
-1.1743974E+00,3.22754E+00
-1.1743790E+00,3.27637E+00
-1.1743607E+00,3.27637E+00
-1.1743423E+00,3.27637E+00
-1.1743240E+00,3.28613E+00
-1.1743056E+00,3.32520E+00
-1.1742872E+00,3.25684E+00
-1.1742689E+00,3.33496E+00
-1.1742505E+00,3.28613E+00
-1.1742322E+00,3.25684E+00
-1.1742138E+00,3.21777E+00
-1.1741954E+00,3.22754E+00
-1.1741771E+00,3.28613E+00
-1.1741587E+00,3.26660E+00
-1.1741404E+00,3.24707E+00
-1.1741220E+00,3.28613E+00
-1.1741036E+00,3.28613E+00
-1.1740853E+00,3.29590E+00
-1.1740669E+00,3.23730E+00
-1.1740486E+00,3.27637E+00
-1.1740302E+00,3.26660E+00
-1.1740118E+00,3.29590E+00
-1.1739935E+00,3.24707E+00
-1.1739751E+00,3.28613E+00
-1.1739568E+00,3.20801E+00
-1.1739384E+00,3.29590E+00
-1.1739200E+00,3.24707E+00
-1.1739017E+00,3.29590E+00
-1.1738833E+00,3.28613E+00
-1.1738650E+00,3.25684E+00
-1.1738466E+00,3.28613E+00
-1.1738282E+00,3.23730E+00
-1.1738099E+00,3.28613E+00
-1.1737915E+00,3.28613E+00
-1.1737732E+00,3.22754E+00
-1.1737548E+00,3.31543E+00
-1.1737364E+00,3.27637E+00
-1.1737181E+00,3.25684E+00
-1.1736997E+00,3.26660E+00
-1.1736814E+00,3.26660E+00
-1.1736630E+00,3.23730E+00
-1.1736446E+00,3.27637E+00
-1.1736263E+00,3.27637E+00
-1.1736079E+00,3.30566E+00
-1.1735896E+00,3.25684E+00
-1.1735712E+00,3.29590E+00
-1.1735528E+00,3.24707E+00
-1.1735345E+00,3.26660E+00
-1.1735161E+00,3.25684E+00
-1.1734978E+00,3.26660E+00
-1.1734794E+00,3.29590E+00
-1.1734610E+00,3.27637E+00
-1.1734427E+00,3.28613E+00
-1.1734243E+00,3.27637E+00
-1.1734060E+00,3.28613E+00
-1.1733876E+00,3.25684E+00
-1.1733692E+00,3.24707E+00
-1.1733509E+00,3.27637E+00
-1.1733325E+00,3.31543E+00
-1.1733142E+00,3.29590E+00
-1.1732958E+00,3.29590E+00
-1.1732774E+00,3.29590E+00
-1.1732591E+00,3.28613E+00
-1.1732407E+00,3.28613E+00
-1.1732224E+00,3.29590E+00
-1.1732040E+00,3.26660E+00
-1.1731856E+00,3.26660E+00
-1.1731673E+00,3.27637E+00
-1.1731489E+00,3.26660E+00
-1.1731306E+00,3.24707E+00
-1.1731122E+00,3.26660E+00
-1.1730938E+00,3.25684E+00
-1.1730755E+00,3.22754E+00
-1.1730571E+00,3.25684E+00
-1.1730388E+00,3.26660E+00
-1.1730204E+00,3.29590E+00
-1.1730020E+00,3.27637E+00
-1.1729837E+00,3.27637E+00
-1.1729653E+00,3.25684E+00
-1.1729470E+00,3.29590E+00
-1.1729286E+00,3.29590E+00
-1.1729102E+00,3.29590E+00
-1.1728919E+00,3.30566E+00
-1.1728735E+00,3.26660E+00
-1.1728552E+00,3.22754E+00
-1.1728368E+00,3.27637E+00
-1.1728184E+00,3.29590E+00
-1.1728001E+00,3.29590E+00
-1.1727817E+00,3.25684E+00
-1.1727634E+00,3.27637E+00
-1.1727450E+00,3.26660E+00
-1.1727266E+00,3.27637E+00
-1.1727083E+00,3.28613E+00
-1.1726899E+00,3.30566E+00
-1.1726716E+00,3.24707E+00
-1.1726532E+00,3.27637E+00
-1.1726348E+00,3.34473E+00
-1.1726165E+00,3.27637E+00
-1.1725981E+00,3.23730E+00
-1.1725798E+00,3.26660E+00
-1.1725614E+00,3.26660E+00
-1.1725430E+00,3.26660E+00
-1.1725247E+00,3.24707E+00
-1.1725063E+00,3.27637E+00
-1.1724880E+00,3.30566E+00
-1.1724696E+00,3.30566E+00
-1.1724512E+00,3.28613E+00
-1.1724329E+00,3.29590E+00
-1.1724145E+00,3.27637E+00
-1.1723962E+00,3.27637E+00
-1.1723778E+00,3.29590E+00
-1.1723594E+00,3.25684E+00
-1.1723411E+00,3.25684E+00
-1.1723227E+00,3.22754E+00
-1.1723044E+00,3.24707E+00
-1.1722860E+00,3.29590E+00
-1.1722676E+00,3.26660E+00
-1.1722493E+00,3.28613E+00
-1.1722309E+00,3.23730E+00
-1.1722126E+00,3.27637E+00
-1.1721942E+00,3.23730E+00
-1.1721758E+00,3.27637E+00
-1.1721575E+00,3.27637E+00
-1.1721391E+00,3.26660E+00
-1.1721208E+00,3.27637E+00
-1.1721024E+00,3.29590E+00
-1.1720840E+00,3.27637E+00
-1.1720657E+00,3.25684E+00
-1.1720473E+00,3.28613E+00
-1.1720290E+00,3.27637E+00
-1.1720106E+00,3.22754E+00
-1.1719922E+00,3.27637E+00
-1.1719739E+00,3.26660E+00
-1.1719555E+00,3.28613E+00
-1.1719372E+00,3.22754E+00
-1.1719188E+00,3.29590E+00
-1.1719004E+00,3.26660E+00
-1.1718821E+00,3.28613E+00
-1.1718637E+00,3.26660E+00
-1.1718454E+00,3.26660E+00
-1.1718270E+00,3.27637E+00
-1.1718086E+00,3.26660E+00
-1.1717903E+00,3.27637E+00
-1.1717719E+00,3.28613E+00
-1.1717536E+00,3.27637E+00
-1.1717352E+00,3.24707E+00
-1.1717168E+00,3.31543E+00
-1.1716985E+00,3.26660E+00
-1.1716801E+00,3.27637E+00
-1.1716618E+00,3.24707E+00
-1.1716434E+00,3.32520E+00
-1.1716250E+00,3.27637E+00
-1.1716067E+00,3.24707E+00
-1.1715883E+00,3.28613E+00
-1.1715700E+00,3.24707E+00
-1.1715516E+00,3.29590E+00
-1.1715332E+00,3.27637E+00
-1.1715149E+00,3.27637E+00
-1.1714965E+00,3.24707E+00
-1.1714782E+00,3.25684E+00
