in s,C1 in V
5.6150333E-01,3.35449E+00
5.6152166E-01,3.34473E+00
5.6154000E-01,3.30566E+00
5.6155834E-01,3.32520E+00
5.6157667E-01,3.33496E+00
5.6159501E-01,3.38379E+00
5.6161334E-01,3.32520E+00
5.6163168E-01,3.28613E+00
5.6165002E-01,3.34473E+00
5.6166835E-01,3.32520E+00
5.6168669E-01,3.35449E+00
5.6170502E-01,3.36426E+00
5.6172336E-01,3.33496E+00
5.6174170E-01,3.35449E+00
5.6176003E-01,3.31543E+00
5.6177837E-01,3.34473E+00
5.6179670E-01,3.31543E+00
5.6181504E-01,3.35449E+00
5.6183338E-01,3.39355E+00
5.6185171E-01,3.34473E+00
5.6187005E-01,3.31543E+00
5.6188838E-01,3.32520E+00
5.6190672E-01,3.30566E+00
5.6192506E-01,3.33496E+00
5.6194339E-01,3.38379E+00
5.6196173E-01,3.35449E+00
5.6198006E-01,3.36426E+00
5.6199840E-01,3.35449E+00
5.6201674E-01,3.29590E+00
5.6203507E-01,3.25684E+00
5.6205341E-01,3.39355E+00
5.6207174E-01,3.38379E+00
5.6209008E-01,3.33496E+00
5.6210842E-01,3.32520E+00
5.6212675E-01,3.34473E+00
5.6214509E-01,3.29590E+00
5.6216342E-01,3.27637E+00
5.6218176E-01,3.31543E+00
5.6220010E-01,3.34473E+00
5.6221843E-01,3.31543E+00
5.6223677E-01,3.33496E+00
5.6225510E-01,3.24707E+00
5.6227344E-01,3.31543E+00
5.6229178E-01,3.34473E+00
5.6231011E-01,3.38379E+00
5.6232845E-01,3.34473E+00
5.6234678E-01,3.34473E+00
5.6236512E-01,3.34473E+00
5.6238346E-01,3.32520E+00
5.6240179E-01,3.35449E+00
5.6242013E-01,3.31543E+00
5.6243846E-01,3.35449E+00
5.6245680E-01,3.35449E+00
5.6247514E-01,3.35449E+00
5.6249347E-01,3.28613E+00
5.6251181E-01,3.31543E+00
5.6253014E-01,3.30566E+00
5.6254848E-01,3.27637E+00
5.6256682E-01,3.35449E+00
5.6258515E-01,3.37402E+00
5.6260349E-01,3.37402E+00
5.6262182E-01,3.30566E+00
5.6264016E-01,3.32520E+00
5.6265850E-01,3.28613E+00
5.6267683E-01,3.33496E+00
5.6269517E-01,3.39355E+00
5.6271350E-01,3.35449E+00
5.6273184E-01,3.35449E+00
5.6275018E-01,3.34473E+00
5.6276851E-01,3.30566E+00
5.6278685E-01,3.34473E+00
5.6280518E-01,3.36426E+00
5.6282352E-01,3.37402E+00
5.6284186E-01,3.34473E+00
5.6286019E-01,3.32520E+00
5.6287853E-01,3.34473E+00
5.6289686E-01,3.29590E+00
5.6291520E-01,3.31543E+00
5.6293354E-01,3.36426E+00
5.6295187E-01,3.35449E+00
5.6297021E-01,3.33496E+00
5.6298854E-01,3.31543E+00
5.6300688E-01,3.29590E+00
5.6302522E-01,3.28613E+00
5.6304355E-01,3.33496E+00
5.6306189E-01,3.38379E+00
5.6308022E-01,3.38379E+00
5.6309856E-01,3.35449E+00
5.6311690E-01,3.31543E+00
5.6313523E-01,3.34473E+00
5.6315357E-01,3.30566E+00
5.6317190E-01,3.33496E+00
5.6319024E-01,3.34473E+00
5.6320858E-01,3.37402E+00
5.6322691E-01,3.33496E+00
5.6324525E-01,3.29590E+00
5.6326358E-01,3.33496E+00
5.6328192E-01,3.30566E+00
5.6330026E-01,3.38379E+00
5.6331859E-01,3.35449E+00
5.6333693E-01,3.39355E+00
5.6335526E-01,3.37402E+00
5.6337360E-01,3.30566E+00
5.6339194E-01,3.34473E+00
5.6341027E-01,3.32520E+00
5.6342861E-01,3.27637E+00
5.6344694E-01,3.32520E+00
5.6346528E-01,3.39355E+00
5.6348362E-01,3.39355E+00
5.6350195E-01,3.34473E+00
5.6352029E-01,3.34473E+00
5.6353862E-01,3.30566E+00
5.6355696E-01,3.30566E+00
5.6357530E-01,3.36426E+00
5.6359363E-01,3.34473E+00
5.6361197E-01,3.35449E+00
5.6363030E-01,3.35449E+00
5.6364864E-01,3.30566E+00
5.6366698E-01,3.34473E+00
5.6368531E-01,3.29590E+00
5.6370365E-01,3.39355E+00
5.6372198E-01,3.35449E+00
5.6374032E-01,3.31543E+00
5.6375866E-01,3.33496E+00
5.6377699E-01,3.30566E+00
5.6379533E-01,3.25684E+00
5.6381366E-01,3.31543E+00
5.6383200E-01,3.37402E+00
5.6385034E-01,3.36426E+00
5.6386867E-01,3.38379E+00
5.6388701E-01,3.30566E+00
5.6390534E-01,3.32520E+00
5.6392368E-01,3.30566E+00
5.6394202E-01,3.38379E+00
5.6396035E-01,3.34473E+00
5.6397869E-01,3.28613E+00
5.6399702E-01,3.35449E+00
5.6401536E-01,3.31543E+00
5.6403370E-01,3.27637E+00
5.6405203E-01,3.33496E+00
5.6407037E-01,3.36426E+00
5.6408870E-01,3.33496E+00
5.6410704E-01,3.35449E+00
5.6412538E-01,3.35449E+00
5.6414371E-01,3.34473E+00
5.6416205E-01,3.29590E+00
5.6418038E-01,3.33496E+00
5.6419872E-01,3.34473E+00
5.6421706E-01,3.34473E+00
5.6423539E-01,3.37402E+00
5.6425373E-01,3.32520E+00
5.6427206E-01,3.35449E+00
5.6429040E-01,3.31543E+00
5.6430874E-01,3.28613E+00
5.6432707E-01,3.37402E+00
5.6434541E-01,3.35449E+00
5.6436374E-01,3.38379E+00
5.6438208E-01,3.36426E+00
5.6440042E-01,3.35449E+00
5.6441875E-01,3.30566E+00
5.6443709E-01,3.34473E+00
5.6445542E-01,3.28613E+00
5.6447376E-01,3.33496E+00
5.6449210E-01,3.36426E+00
5.6451043E-01,3.38379E+00
5.6452877E-01,3.34473E+00
5.6454710E-01,3.33496E+00
5.6456544E-01,3.31543E+00
5.6458378E-01,3.29590E+00
5.6460211E-01,3.33496E+00
5.6462045E-01,3.38379E+00
5.6463878E-01,3.34473E+00
5.6465712E-01,3.34473E+00
5.6467546E-01,3.34473E+00
5.6469379E-01,3.28613E+00
5.6471213E-01,3.29590E+00
5.6473046E-01,3.34473E+00
5.6474880E-01,3.32520E+00
5.6476714E-01,3.33496E+00
5.6478547E-01,3.33496E+00
5.6480381E-01,3.33496E+00
5.6482214E-01,3.30566E+00
5.6484048E-01,3.30566E+00
5.6485882E-01,3.34473E+00
5.6487715E-01,3.34473E+00
5.6489549E-01,3.35449E+00
5.6491382E-01,3.33496E+00
5.6493216E-01,3.35449E+00
5.6495050E-01,3.34473E+00
5.6496883E-01,3.34473E+00
5.6498717E-01,3.36426E+00
5.6500550E-01,3.34473E+00
5.6502384E-01,3.29590E+00
5.6504218E-01,3.33496E+00
5.6506051E-01,3.30566E+00
5.6507885E-01,3.28613E+00
5.6509718E-01,3.38379E+00
5.6511552E-01,3.32520E+00
5.6513386E-01,3.31543E+00
5.6515219E-01,3.28613E+00
5.6517053E-01,3.32520E+00
5.6518886E-01,3.32520E+00
5.6520720E-01,3.35449E+00
5.6522554E-01,3.34473E+00
5.6524387E-01,3.34473E+00
5.6526221E-01,3.34473E+00
5.6528054E-01,3.31543E+00
5.6529888E-01,3.27637E+00
5.6531722E-01,3.38379E+00
5.6533555E-01,3.36426E+00
5.6535389E-01,3.36426E+00
5.6537222E-01,3.34473E+00
5.6539056E-01,3.34473E+00
5.6540890E-01,3.32520E+00
5.6542723E-01,3.30566E+00
5.6544557E-01,3.40332E+00
5.6546390E-01,3.38379E+00
5.6548224E-01,3.35449E+00
5.6550058E-01,3.33496E+00
5.6551891E-01,3.38379E+00
5.6553725E-01,3.30566E+00
5.6555558E-01,3.33496E+00
5.6557392E-01,3.36426E+00
5.6559226E-01,3.33496E+00
5.6561059E-01,3.34473E+00
5.6562893E-01,3.26660E+00
5.6564726E-01,3.28613E+00
5.6566560E-01,3.31543E+00
5.6568394E-01,3.39355E+00
5.6570227E-01,3.33496E+00
5.6572061E-01,3.32520E+00
5.6573894E-01,3.35449E+00
5.6575728E-01,3.29590E+00
5.6577562E-01,3.30566E+00
5.6579395E-01,3.34473E+00
5.6581229E-01,3.39355E+00
5.6583062E-01,3.36426E+00
5.6584896E-01,3.36426E+00
5.6586730E-01,3.34473E+00
5.6588563E-01,3.29590E+00
5.6590397E-01,3.29590E+00
5.6592230E-01,3.38379E+00
5.6594064E-01,3.38379E+00
5.6595898E-01,3.34473E+00
5.6597731E-01,3.38379E+00
5.6599565E-01,3.31543E+00
5.6601398E-01,3.27637E+00
5.6603232E-01,3.31543E+00
5.6605066E-01,3.36426E+00
5.6606899E-01,3.36426E+00
5.6608733E-01,3.33496E+00
5.6610566E-01,3.33496E+00
5.6612400E-01,3.32520E+00
5.6614234E-01,3.28613E+00
5.6616067E-01,3.33496E+00
5.6617901E-01,3.35449E+00
5.6619734E-01,3.37402E+00
5.6621568E-01,3.30566E+00
5.6623402E-01,3.33496E+00
5.6625235E-01,3.34473E+00
5.6627069E-01,3.32520E+00
5.6628902E-01,3.35449E+00
5.6630736E-01,3.38379E+00
5.6632570E-01,3.30566E+00
5.6634403E-01,3.31543E+00
5.6636237E-01,3.34473E+00
5.6638070E-01,3.34473E+00
5.6639904E-01,3.30566E+00
5.6641738E-01,3.35449E+00
5.6643571E-01,3.36426E+00
5.6645405E-01,3.31543E+00
5.6647238E-01,3.32520E+00
5.6649072E-01,3.27637E+00
5.6650906E-01,3.31543E+00
5.6652739E-01,3.29590E+00
5.6654573E-01,3.30566E+00
5.6656406E-01,3.33496E+00
5.6658240E-01,3.41309E+00
5.6660074E-01,3.34473E+00
5.6661907E-01,3.34473E+00
5.6663741E-01,3.34473E+00
5.6665574E-01,3.27637E+00
5.6667408E-01,3.34473E+00
5.6669242E-01,3.37402E+00
5.6671075E-01,3.37402E+00
5.6672909E-01,3.38379E+00
5.6674742E-01,3.33496E+00
5.6676576E-01,3.34473E+00
5.6678410E-01,3.34473E+00
5.6680243E-01,3.31543E+00
5.6682077E-01,3.34473E+00
5.6683910E-01,3.32520E+00
5.6685744E-01,3.28613E+00
5.6687578E-01,3.32520E+00
5.6689411E-01,3.28613E+00
5.6691245E-01,3.30566E+00
5.6693078E-01,3.35449E+00
5.6694912E-01,3.35449E+00
5.6696746E-01,3.33496E+00
5.6698579E-01,3.31543E+00
5.6700413E-01,3.27637E+00
5.6702246E-01,3.30566E+00
5.6704080E-01,3.29590E+00
5.6705914E-01,3.41309E+00
5.6707747E-01,3.35449E+00
5.6709581E-01,3.32520E+00
5.6711414E-01,3.34473E+00
5.6713248E-01,3.29590E+00
5.6715082E-01,3.30566E+00
5.6716915E-01,3.30566E+00
5.6718749E-01,3.38379E+00
5.6720582E-01,3.34473E+00
5.6722416E-01,3.34473E+00
5.6724250E-01,3.35449E+00
5.6726083E-01,3.32520E+00
5.6727917E-01,3.30566E+00
5.6729750E-01,3.29590E+00
5.6731584E-01,3.35449E+00
5.6733418E-01,3.35449E+00
5.6735251E-01,3.40332E+00
5.6737085E-01,3.31543E+00
5.6738918E-01,3.34473E+00
5.6740752E-01,3.28613E+00
5.6742586E-01,3.30566E+00
5.6744419E-01,3.36426E+00
5.6746253E-01,3.36426E+00
5.6748086E-01,3.37402E+00
5.6749920E-01,3.33496E+00
5.6751754E-01,3.30566E+00
5.6753587E-01,3.26660E+00
5.6755421E-01,3.31543E+00
5.6757254E-01,3.35449E+00
5.6759088E-01,3.37402E+00
5.6760922E-01,3.33496E+00
5.6762755E-01,3.28613E+00
5.6764589E-01,3.31543E+00
5.6766422E-01,3.30566E+00
5.6768256E-01,3.30566E+00
5.6770090E-01,3.37402E+00
5.6771923E-01,3.34473E+00
5.6773757E-01,3.31543E+00
5.6775590E-01,3.35449E+00
5.6777424E-01,3.32520E+00
5.6779258E-01,3.27637E+00
5.6781091E-01,3.35449E+00
5.6782925E-01,3.35449E+00
5.6784758E-01,3.38379E+00
5.6786592E-01,3.35449E+00
5.6788426E-01,3.31543E+00
5.6790259E-01,3.30566E+00
5.6792093E-01,3.28613E+00
5.6793926E-01,3.33496E+00
5.6795760E-01,3.33496E+00
5.6797594E-01,3.32520E+00
5.6799427E-01,3.36426E+00
5.6801261E-01,3.34473E+00
5.6803094E-01,3.30566E+00
5.6804928E-01,3.27637E+00
5.6806762E-01,3.28613E+00
5.6808595E-01,3.38379E+00
5.6810429E-01,3.35449E+00
5.6812262E-01,3.38379E+00
5.6814096E-01,3.30566E+00
5.6815930E-01,3.27637E+00
5.6817763E-01,3.30566E+00
5.6819597E-01,3.31543E+00
5.6821430E-01,3.37402E+00
5.6823264E-01,3.37402E+00
5.6825098E-01,3.32520E+00
5.6826931E-01,3.38379E+00
5.6828765E-01,3.30566E+00
5.6830598E-01,3.34473E+00
5.6832432E-01,3.31543E+00
5.6834266E-01,3.36426E+00
5.6836099E-01,3.36426E+00
5.6837933E-01,3.35449E+00
5.6839766E-01,3.32520E+00
5.6841600E-01,3.28613E+00
5.6843434E-01,3.35449E+00
5.6845267E-01,3.35449E+00
5.6847101E-01,3.33496E+00
5.6848934E-01,3.32520E+00
5.6850768E-01,3.31543E+00
5.6852602E-01,3.27637E+00
5.6854435E-01,3.33496E+00
5.6856269E-01,3.33496E+00
5.6858102E-01,3.34473E+00
5.6859936E-01,3.33496E+00
5.6861770E-01,3.29590E+00
5.6863603E-01,3.32520E+00
5.6865437E-01,3.26660E+00
5.6867270E-01,3.30566E+00
5.6869104E-01,3.35449E+00
5.6870938E-01,3.39355E+00
5.6872771E-01,3.38379E+00
5.6874605E-01,3.34473E+00
5.6876438E-01,3.32520E+00
5.6878272E-01,3.29590E+00
5.6880106E-01,3.33496E+00
5.6881939E-01,3.35449E+00
5.6883773E-01,3.36426E+00
5.6885606E-01,3.34473E+00
5.6887440E-01,3.35449E+00
5.6889274E-01,3.30566E+00
5.6891107E-01,3.29590E+00
5.6892941E-01,3.34473E+00
5.6894774E-01,3.39355E+00
5.6896608E-01,3.35449E+00
5.6898442E-01,3.29590E+00
5.6900275E-01,3.30566E+00
5.6902109E-01,3.28613E+00
5.6903942E-01,3.30566E+00
5.6905776E-01,3.33496E+00
5.6907610E-01,3.33496E+00
5.6909443E-01,3.34473E+00
5.6911277E-01,3.34473E+00
5.6913110E-01,3.30566E+00
5.6914944E-01,3.30566E+00
5.6916778E-01,3.29590E+00
5.6918611E-01,3.34473E+00
5.6920445E-01,3.34473E+00
5.6922278E-01,3.38379E+00
5.6924112E-01,3.33496E+00
5.6925946E-01,3.30566E+00
5.6927779E-01,3.31543E+00
5.6929613E-01,3.30566E+00
5.6931446E-01,3.35449E+00
5.6933280E-01,3.35449E+00
5.6935114E-01,3.39355E+00
5.6936947E-01,3.32520E+00
5.6938781E-01,3.31543E+00
5.6940614E-01,3.32520E+00
5.6942448E-01,3.31543E+00
5.6944282E-01,3.34473E+00
5.6946115E-01,3.36426E+00
5.6947949E-01,3.31543E+00
5.6949782E-01,3.31543E+00
5.6951616E-01,3.32520E+00
5.6953450E-01,3.30566E+00
5.6955283E-01,3.31543E+00
5.6957117E-01,3.38379E+00
5.6958950E-01,3.35449E+00
5.6960784E-01,3.35449E+00
5.6962618E-01,3.33496E+00
5.6964451E-01,3.33496E+00
5.6966285E-01,3.23730E+00
5.6968118E-01,3.35449E+00
5.6969952E-01,3.35449E+00
5.6971786E-01,3.33496E+00
5.6973619E-01,3.34473E+00
5.6975453E-01,3.33496E+00
5.6977286E-01,3.28613E+00
5.6979120E-01,3.33496E+00
5.6980954E-01,3.28613E+00
5.6982787E-01,3.33496E+00
5.6984621E-01,3.33496E+00
5.6986454E-01,3.35449E+00
5.6988288E-01,3.33496E+00
5.6990122E-01,3.29590E+00
5.6991955E-01,3.29590E+00
5.6993789E-01,3.35449E+00
5.6995622E-01,3.35449E+00
5.6997456E-01,3.37402E+00
5.6999290E-01,3.36426E+00
5.7001123E-01,3.34473E+00
5.7002957E-01,3.32520E+00
5.7004790E-01,3.28613E+00
5.7006624E-01,3.32520E+00
5.7008458E-01,3.34473E+00
5.7010291E-01,3.36426E+00
5.7012125E-01,3.33496E+00
5.7013958E-01,3.28613E+00
5.7015792E-01,3.31543E+00
5.7017626E-01,3.29590E+00
5.7019459E-01,3.39355E+00
5.7021293E-01,3.36426E+00
5.7023126E-01,3.37402E+00
5.7024960E-01,3.35449E+00
5.7026794E-01,3.32520E+00
5.7028627E-01,3.31543E+00
5.7030461E-01,3.33496E+00
5.7032294E-01,3.32520E+00
5.7034128E-01,3.35449E+00
5.7035962E-01,3.38379E+00
5.7037795E-01,3.28613E+00
5.7039629E-01,3.30566E+00
5.7041462E-01,3.30566E+00
5.7043296E-01,3.35449E+00
5.7045130E-01,3.39355E+00
5.7046963E-01,3.32520E+00
5.7048797E-01,3.37402E+00
5.7050630E-01,3.35449E+00
5.7052464E-01,3.31543E+00
5.7054298E-01,3.34473E+00
5.7056131E-01,3.31543E+00
5.7057965E-01,3.26660E+00
5.7059798E-01,3.34473E+00
5.7061632E-01,3.35449E+00
5.7063466E-01,3.39355E+00
5.7065299E-01,3.40332E+00
5.7067133E-01,3.31543E+00
5.7068966E-01,3.28613E+00
5.7070800E-01,3.30566E+00
5.7072634E-01,3.31543E+00
5.7074467E-01,3.35449E+00
5.7076301E-01,3.34473E+00
5.7078134E-01,3.29590E+00
5.7079968E-01,3.30566E+00
5.7081802E-01,3.25684E+00
5.7083635E-01,3.36426E+00
5.7085469E-01,3.32520E+00
5.7087302E-01,3.34473E+00
5.7089136E-01,3.27637E+00
5.7090970E-01,3.24707E+00
5.7092803E-01,3.28613E+00
5.7094637E-01,3.32520E+00
5.7096470E-01,3.41309E+00
5.7098304E-01,3.35449E+00
5.7100138E-01,3.35449E+00
5.7101971E-01,3.27637E+00
5.7103805E-01,3.30566E+00
5.7105638E-01,3.27637E+00
5.7107472E-01,3.35449E+00
5.7109306E-01,3.38379E+00
5.7111139E-01,3.32520E+00
5.7112973E-01,3.31543E+00
5.7114806E-01,3.32520E+00
5.7116640E-01,3.33496E+00
5.7118474E-01,3.27637E+00
5.7120307E-01,3.39355E+00
5.7122141E-01,3.35449E+00
5.7123974E-01,3.32520E+00
5.7125808E-01,3.30566E+00
5.7127642E-01,3.30566E+00
5.7129475E-01,3.25684E+00
5.7131309E-01,3.27637E+00
5.7133142E-01,3.35449E+00
5.7134976E-01,3.34473E+00
5.7136810E-01,3.34473E+00
5.7138643E-01,3.30566E+00
5.7140477E-01,3.31543E+00
5.7142310E-01,3.31543E+00
5.7144144E-01,3.29590E+00
5.7145978E-01,3.32520E+00
5.7147811E-01,3.29590E+00
5.7149645E-01,3.33496E+00
5.7151478E-01,3.29590E+00
5.7153312E-01,3.30566E+00
5.7155146E-01,3.33496E+00
5.7156979E-01,3.37402E+00
5.7158813E-01,3.39355E+00
5.7160646E-01,3.35449E+00
5.7162480E-01,3.35449E+00
5.7164314E-01,3.30566E+00
5.7166147E-01,3.28613E+00
5.7167981E-01,3.34473E+00
5.7169814E-01,3.29590E+00
5.7171648E-01,3.34473E+00
5.7173482E-01,3.28613E+00
5.7175315E-01,3.30566E+00
5.7177149E-01,3.31543E+00
5.7178982E-01,3.32520E+00
5.7180816E-01,3.38379E+00
5.7182650E-01,3.33496E+00
5.7184483E-01,3.34473E+00
5.7186317E-01,3.33496E+00
5.7188150E-01,3.34473E+00
5.7189984E-01,3.28613E+00
5.7191818E-01,3.33496E+00
5.7193651E-01,3.36426E+00
5.7195485E-01,3.30566E+00
5.7197318E-01,3.30566E+00
5.7199152E-01,3.33496E+00
5.7200986E-01,3.27637E+00
5.7202819E-01,3.37402E+00
5.7204653E-01,3.35449E+00
5.7206486E-01,3.32520E+00
5.7208320E-01,3.35449E+00
5.7210154E-01,3.30566E+00
5.7211987E-01,3.27637E+00
5.7213821E-01,3.35449E+00
5.7215654E-01,3.36426E+00
5.7217488E-01,3.34473E+00
5.7219322E-01,3.34473E+00
5.7221155E-01,3.36426E+00
5.7222989E-01,3.33496E+00
5.7224822E-01,3.29590E+00
5.7226656E-01,3.31543E+00
5.7228490E-01,3.33496E+00
5.7230323E-01,3.36426E+00
5.7232157E-01,3.35449E+00
5.7233990E-01,3.34473E+00
5.7235824E-01,3.36426E+00
5.7237658E-01,3.32520E+00
5.7239491E-01,3.31543E+00
5.7241325E-01,3.34473E+00
5.7243158E-01,3.38379E+00
5.7244992E-01,3.36426E+00
5.7246826E-01,3.33496E+00
5.7248659E-01,3.35449E+00
5.7250493E-01,3.28613E+00
5.7252326E-01,3.30566E+00
5.7254160E-01,3.35449E+00
5.7255994E-01,3.36426E+00
5.7257827E-01,3.30566E+00
5.7259661E-01,3.38379E+00
5.7261494E-01,3.26660E+00
5.7263328E-01,3.31543E+00
5.7265162E-01,3.31543E+00
5.7266995E-01,3.29590E+00
5.7268829E-01,3.37402E+00
5.7270662E-01,3.37402E+00
5.7272496E-01,3.39355E+00
5.7274330E-01,3.30566E+00
5.7276163E-01,3.30566E+00
5.7277997E-01,3.30566E+00
5.7279830E-01,3.29590E+00
5.7281664E-01,3.33496E+00
5.7283498E-01,3.38379E+00
5.7285331E-01,3.40332E+00
5.7287165E-01,3.33496E+00
5.7288998E-01,3.38379E+00
5.7290832E-01,3.28613E+00
5.7292666E-01,3.29590E+00
5.7294499E-01,3.33496E+00
5.7296333E-01,3.35449E+00
5.7298166E-01,3.32520E+00
5.7300000E-01,3.31543E+00
5.7301834E-01,3.34473E+00
5.7303667E-01,3.31543E+00
5.7305501E-01,3.30566E+00
5.7307334E-01,3.32520E+00
5.7309168E-01,3.32520E+00
5.7311002E-01,3.32520E+00
5.7312835E-01,3.36426E+00
5.7314669E-01,3.29590E+00
5.7316502E-01,3.24707E+00
5.7318336E-01,3.31543E+00
5.7320170E-01,3.33496E+00
5.7322003E-01,3.34473E+00
5.7323837E-01,3.34473E+00
5.7325670E-01,3.34473E+00
5.7327504E-01,3.29590E+00
5.7329338E-01,3.33496E+00
5.7331171E-01,3.39355E+00
5.7333005E-01,3.33496E+00
5.7334838E-01,3.34473E+00
5.7336672E-01,3.33496E+00
5.7338506E-01,3.33496E+00
5.7340339E-01,3.35449E+00
5.7342173E-01,3.39355E+00
5.7344006E-01,3.31543E+00
5.7345840E-01,3.33496E+00
5.7347674E-01,3.33496E+00
5.7349507E-01,3.29590E+00
5.7351341E-01,3.29590E+00
5.7353174E-01,3.30566E+00
5.7355008E-01,3.33496E+00
5.7356842E-01,3.34473E+00
5.7358675E-01,3.31543E+00
5.7360509E-01,3.29590E+00
5.7362342E-01,3.32520E+00
5.7364176E-01,3.30566E+00
5.7366010E-01,3.29590E+00
5.7367843E-01,3.34473E+00
5.7369677E-01,3.34473E+00
5.7371510E-01,3.31543E+00
5.7373344E-01,3.31543E+00
5.7375178E-01,3.34473E+00
5.7377011E-01,3.28613E+00
5.7378845E-01,3.37402E+00
5.7380678E-01,3.35449E+00
5.7382512E-01,3.36426E+00
5.7384346E-01,3.28613E+00
5.7386179E-01,3.32520E+00
5.7388013E-01,3.35449E+00
5.7389846E-01,3.28613E+00
5.7391680E-01,3.34473E+00
5.7393514E-01,3.37402E+00
5.7395347E-01,3.36426E+00
5.7397181E-01,3.28613E+00
5.7399014E-01,3.28613E+00
5.7400848E-01,3.28613E+00
5.7402682E-01,3.29590E+00
5.7404515E-01,3.35449E+00
5.7406349E-01,3.34473E+00
5.7408182E-01,3.36426E+00
5.7410016E-01,3.31543E+00
5.7411850E-01,3.30566E+00
5.7413683E-01,3.30566E+00
5.7415517E-01,3.32520E+00
5.7417350E-01,3.35449E+00
5.7419184E-01,3.31543E+00
5.7421018E-01,3.31543E+00
5.7422851E-01,3.34473E+00
5.7424685E-01,3.29590E+00
5.7426518E-01,3.33496E+00
5.7428352E-01,3.41309E+00
5.7430186E-01,3.33496E+00
5.7432019E-01,3.27637E+00
5.7433853E-01,3.30566E+00
5.7435686E-01,3.27637E+00
5.7437520E-01,3.32520E+00
5.7439354E-01,3.38379E+00
5.7441187E-01,3.39355E+00
5.7443021E-01,3.37402E+00
5.7444854E-01,3.34473E+00
5.7446688E-01,3.35449E+00
5.7448522E-01,3.33496E+00
5.7450355E-01,3.34473E+00
5.7452189E-01,3.32520E+00
5.7454022E-01,3.39355E+00
5.7455856E-01,3.33496E+00
5.7457690E-01,3.32520E+00
5.7459523E-01,3.30566E+00
5.7461357E-01,3.26660E+00
5.7463190E-01,3.32520E+00
5.7465024E-01,3.30566E+00
5.7466858E-01,3.34473E+00
5.7468691E-01,3.29590E+00
5.7470525E-01,3.30566E+00
5.7472358E-01,3.31543E+00
5.7474192E-01,3.33496E+00
5.7476026E-01,3.29590E+00
5.7477859E-01,3.26660E+00
5.7479693E-01,3.33496E+00
5.7481526E-01,3.32520E+00
5.7483360E-01,3.34473E+00
5.7485194E-01,3.33496E+00
5.7487027E-01,3.35449E+00
5.7488861E-01,3.28613E+00
5.7490694E-01,3.32520E+00
5.7492528E-01,3.35449E+00
5.7494362E-01,3.38379E+00
5.7496195E-01,3.35449E+00
5.7498029E-01,3.32520E+00
5.7499862E-01,3.31543E+00
5.7501696E-01,3.30566E+00
5.7503530E-01,3.27637E+00
5.7505363E-01,3.35449E+00
5.7507197E-01,3.36426E+00
5.7509030E-01,3.35449E+00
5.7510864E-01,3.31543E+00
5.7512698E-01,3.33496E+00
5.7514531E-01,3.27637E+00
5.7516365E-01,3.27637E+00
5.7518198E-01,3.34473E+00
5.7520032E-01,3.39355E+00
5.7521866E-01,3.39355E+00
5.7523699E-01,3.29590E+00
5.7525533E-01,3.33496E+00
5.7527366E-01,3.34473E+00
5.7529200E-01,3.35449E+00
5.7531034E-01,3.39355E+00
5.7532867E-01,3.35449E+00
5.7534701E-01,3.37402E+00
5.7536534E-01,3.34473E+00
5.7538368E-01,3.28613E+00
5.7540202E-01,3.34473E+00
5.7542035E-01,3.33496E+00
5.7543869E-01,3.36426E+00
5.7545702E-01,3.37402E+00
5.7547536E-01,3.31543E+00
5.7549370E-01,3.31543E+00
5.7551203E-01,3.27637E+00
5.7553037E-01,3.28613E+00
5.7554870E-01,3.34473E+00
5.7556704E-01,3.38379E+00
5.7558538E-01,3.33496E+00
5.7560371E-01,3.34473E+00
5.7562205E-01,3.34473E+00
5.7564038E-01,3.31543E+00
5.7565872E-01,3.33496E+00
5.7567706E-01,3.39355E+00
5.7569539E-01,3.32520E+00
5.7571373E-01,3.30566E+00
5.7573206E-01,3.34473E+00
5.7575040E-01,3.29590E+00
5.7576874E-01,3.27637E+00
5.7578707E-01,3.31543E+00
5.7580541E-01,3.39355E+00
5.7582374E-01,3.36426E+00
5.7584208E-01,3.30566E+00
5.7586042E-01,3.30566E+00
5.7587875E-01,3.33496E+00
5.7589709E-01,3.29590E+00
5.7591542E-01,3.37402E+00
5.7593376E-01,3.38379E+00
5.7595210E-01,3.36426E+00
5.7597043E-01,3.31543E+00
5.7598877E-01,3.30566E+00
5.7600710E-01,3.35449E+00
5.7602544E-01,3.34473E+00
5.7604378E-01,3.31543E+00
5.7606211E-01,3.34473E+00
5.7608045E-01,3.30566E+00
5.7609878E-01,3.36426E+00
5.7611712E-01,3.28613E+00
5.7613546E-01,3.29590E+00
5.7615379E-01,3.39355E+00
5.7617213E-01,3.36426E+00
5.7619046E-01,3.35449E+00
5.7620880E-01,3.34473E+00
5.7622714E-01,3.39355E+00
5.7624547E-01,3.30566E+00
5.7626381E-01,3.25684E+00
5.7628214E-01,3.37402E+00
5.7630048E-01,3.33496E+00
5.7631882E-01,3.37402E+00
5.7633715E-01,3.34473E+00
5.7635549E-01,3.27637E+00
5.7637382E-01,3.34473E+00
5.7639216E-01,3.30566E+00
5.7641050E-01,3.39355E+00
5.7642883E-01,3.34473E+00
5.7644717E-01,3.34473E+00
5.7646550E-01,3.34473E+00
5.7648384E-01,3.29590E+00
5.7650218E-01,3.27637E+00
5.7652051E-01,3.32520E+00
5.7653885E-01,3.34473E+00
5.7655718E-01,3.33496E+00
5.7657552E-01,3.34473E+00
