in s,C2 in V
-5.4446734E-01,3.31543E+00
-5.4442144E-01,3.27637E+00
-5.4437554E-01,3.30566E+00
-5.4432963E-01,3.25684E+00
-5.4428373E-01,3.28613E+00
-5.4423782E-01,3.32520E+00
-5.4419192E-01,3.28613E+00
-5.4414602E-01,3.25684E+00
-5.4410011E-01,3.29590E+00
-5.4405421E-01,3.26660E+00
-5.4400830E-01,3.26660E+00
-5.4396240E-01,3.26660E+00
-5.4391650E-01,3.28613E+00
-5.4387059E-01,3.26660E+00
-5.4382469E-01,3.30566E+00
-5.4377878E-01,3.28613E+00
-5.4373288E-01,3.27637E+00
-5.4368698E-01,3.29590E+00
-5.4364107E-01,3.29590E+00
-5.4359517E-01,3.30566E+00
-5.4354926E-01,3.32520E+00
-5.4350336E-01,3.30566E+00
-5.4345746E-01,3.33496E+00
-5.4341155E-01,3.29590E+00
-5.4336565E-01,3.29590E+00
-5.4331974E-01,3.31543E+00
-5.4327384E-01,3.27637E+00
-5.4322794E-01,3.32520E+00
-5.4318203E-01,3.29590E+00
-5.4313613E-01,3.27637E+00
-5.4309022E-01,3.27637E+00
-5.4304432E-01,3.24707E+00
-5.4299842E-01,3.34473E+00
-5.4295251E-01,3.29590E+00
-5.4290661E-01,3.29590E+00
-5.4286070E-01,3.28613E+00
-5.4281480E-01,3.30566E+00
-5.4276890E-01,3.29590E+00
-5.4272299E-01,3.30566E+00
-5.4267709E-01,3.30566E+00
-5.4263118E-01,3.29590E+00
-5.4258528E-01,3.25684E+00
-5.4253938E-01,3.30566E+00
-5.4249347E-01,3.26660E+00
-5.4244757E-01,3.31543E+00
-5.4240166E-01,3.26660E+00
-5.4235576E-01,3.31543E+00
-5.4230986E-01,3.34473E+00
-5.4226395E-01,3.29590E+00
-5.4221805E-01,3.31543E+00
-5.4217214E-01,3.30566E+00
-5.4212624E-01,3.26660E+00
-5.4208034E-01,3.29590E+00
-5.4203443E-01,3.30566E+00
-5.4198853E-01,3.30566E+00
-5.4194262E-01,3.32520E+00
-5.4189672E-01,3.34473E+00
-5.4185082E-01,3.26660E+00
-5.4180491E-01,3.34473E+00
-5.4175901E-01,3.26660E+00
-5.4171310E-01,3.29590E+00
-5.4166720E-01,3.29590E+00
-5.4162130E-01,3.28613E+00
-5.4157539E-01,3.31543E+00
-5.4152949E-01,3.26660E+00
-5.4148358E-01,3.32520E+00
-5.4143768E-01,3.29590E+00
-5.4139178E-01,3.28613E+00
-5.4134587E-01,3.32520E+00
-5.4129997E-01,3.30566E+00
-5.4125406E-01,3.27637E+00
-5.4120816E-01,3.27637E+00
-5.4116226E-01,3.32520E+00
-5.4111635E-01,3.28613E+00
-5.4107045E-01,3.28613E+00
-5.4102454E-01,3.28613E+00
-5.4097864E-01,3.30566E+00
-5.4093274E-01,3.28613E+00
-5.4088683E-01,3.28613E+00
-5.4084093E-01,3.30566E+00
-5.4079502E-01,3.28613E+00
-5.4074912E-01,3.26660E+00
-5.4070322E-01,3.30566E+00
-5.4065731E-01,3.32520E+00
-5.4061141E-01,3.26660E+00
-5.4056550E-01,3.27637E+00
-5.4051960E-01,3.29590E+00
-5.4047370E-01,3.27637E+00
-5.4042779E-01,3.27637E+00
-5.4038189E-01,3.31543E+00
-5.4033598E-01,3.27637E+00
-5.4029008E-01,3.33496E+00
-5.4024418E-01,3.30566E+00
-5.4019827E-01,3.30566E+00
-5.4015237E-01,3.26660E+00
-5.4010646E-01,3.26660E+00
-5.4006056E-01,3.30566E+00
-5.4001466E-01,3.26660E+00
-5.3996875E-01,3.29590E+00
-5.3992285E-01,3.29590E+00
-5.3987694E-01,3.31543E+00
-5.3983104E-01,3.27637E+00
-5.3978514E-01,3.29590E+00
-5.3973923E-01,3.25684E+00
-5.3969333E-01,3.25684E+00
-5.3964742E-01,3.28613E+00
-5.3960152E-01,3.30566E+00
-5.3955562E-01,3.29590E+00
-5.3950971E-01,3.27637E+00
-5.3946381E-01,3.31543E+00
-5.3941790E-01,3.27637E+00
-5.3937200E-01,3.32520E+00
-5.3932610E-01,3.28613E+00
-5.3928019E-01,3.29590E+00
-5.3923429E-01,3.31543E+00
-5.3918838E-01,3.32520E+00
-5.3914248E-01,3.27637E+00
-5.3909658E-01,3.26660E+00
-5.3905067E-01,3.30566E+00
-5.3900477E-01,3.27637E+00
-5.3895886E-01,3.31543E+00
-5.3891296E-01,3.29590E+00
-5.3886706E-01,3.27637E+00
-5.3882115E-01,3.28613E+00
-5.3877525E-01,3.26660E+00
-5.3872934E-01,3.24707E+00
-5.3868344E-01,3.27637E+00
-5.3863754E-01,3.26660E+00
-5.3859163E-01,3.27637E+00
-5.3854573E-01,3.30566E+00
-5.3849982E-01,3.28613E+00
-5.3845392E-01,3.26660E+00
-5.3840802E-01,3.28613E+00
-5.3836211E-01,3.24707E+00
-5.3831621E-01,3.31543E+00
-5.3827030E-01,3.28613E+00
-5.3822440E-01,3.25684E+00
-5.3817850E-01,3.29590E+00
-5.3813259E-01,3.30566E+00
-5.3808669E-01,3.28613E+00
-5.3804078E-01,3.34473E+00
-5.3799488E-01,3.29590E+00
-5.3794898E-01,3.30566E+00
-5.3790307E-01,3.28613E+00
-5.3785717E-01,3.33496E+00
-5.3781126E-01,3.30566E+00
-5.3776536E-01,3.32520E+00
-5.3771946E-01,3.29590E+00
-5.3767355E-01,3.30566E+00
-5.3762765E-01,3.28613E+00
-5.3758174E-01,3.28613E+00
-5.3753584E-01,3.29590E+00
-5.3748994E-01,3.32520E+00
-5.3744403E-01,3.27637E+00
-5.3739813E-01,3.30566E+00
-5.3735222E-01,3.31543E+00
-5.3730632E-01,3.31543E+00
-5.3726042E-01,3.33496E+00
-5.3721451E-01,3.32520E+00
-5.3716861E-01,3.30566E+00
-5.3712270E-01,3.28613E+00
-5.3707680E-01,3.31543E+00
-5.3703090E-01,3.26660E+00
-5.3698499E-01,3.30566E+00
-5.3693909E-01,3.25684E+00
-5.3689318E-01,3.29590E+00
-5.3684728E-01,3.27637E+00
-5.3680138E-01,3.24707E+00
-5.3675547E-01,3.32520E+00
-5.3670957E-01,3.32520E+00
-5.3666366E-01,3.28613E+00
-5.3661776E-01,3.28613E+00
-5.3657186E-01,3.29590E+00
-5.3652595E-01,3.32520E+00
-5.3648005E-01,3.30566E+00
-5.3643414E-01,3.30566E+00
-5.3638824E-01,3.24707E+00
-5.3634234E-01,3.24707E+00
-5.3629643E-01,3.27637E+00
-5.3625053E-01,3.24707E+00
-5.3620462E-01,3.28613E+00
-5.3615872E-01,3.27637E+00
-5.3611282E-01,3.25684E+00
-5.3606691E-01,3.29590E+00
-5.3602101E-01,3.26660E+00
-5.3597510E-01,3.29590E+00
-5.3592920E-01,3.32520E+00
-5.3588330E-01,3.32520E+00
-5.3583739E-01,3.30566E+00
-5.3579149E-01,3.28613E+00
-5.3574558E-01,3.33496E+00
-5.3569968E-01,3.28613E+00
-5.3565378E-01,3.28613E+00
-5.3560787E-01,3.31543E+00
-5.3556197E-01,3.30566E+00
-5.3551606E-01,3.32520E+00
-5.3547016E-01,3.32520E+00
-5.3542426E-01,3.29590E+00
-5.3537835E-01,3.28613E+00
-5.3533245E-01,3.30566E+00
-5.3528654E-01,3.27637E+00
-5.3524064E-01,3.29590E+00
-5.3519474E-01,3.27637E+00
-5.3514883E-01,3.30566E+00
-5.3510293E-01,3.30566E+00
-5.3505702E-01,3.32520E+00
-5.3501112E-01,3.30566E+00
-5.3496522E-01,3.29590E+00
-5.3491931E-01,3.24707E+00
-5.3487341E-01,3.31543E+00
-5.3482750E-01,3.28613E+00
-5.3478160E-01,3.25684E+00
-5.3473570E-01,3.31543E+00
-5.3468979E-01,3.28613E+00
-5.3464389E-01,3.29590E+00
-5.3459798E-01,3.32520E+00
-5.3455208E-01,3.32520E+00
-5.3450618E-01,3.29590E+00
-5.3446027E-01,3.28613E+00
-5.3441437E-01,3.27637E+00
-5.3436846E-01,3.28613E+00
-5.3432256E-01,3.29590E+00
-5.3427666E-01,3.26660E+00
-5.3423075E-01,3.27637E+00
-5.3418485E-01,3.28613E+00
-5.3413894E-01,3.26660E+00
-5.3409304E-01,3.29590E+00
-5.3404714E-01,3.30566E+00
-5.3400123E-01,3.30566E+00
-5.3395533E-01,3.34473E+00
-5.3390942E-01,3.27637E+00
-5.3386352E-01,3.25684E+00
-5.3381762E-01,3.30566E+00
-5.3377171E-01,3.31543E+00
-5.3372581E-01,3.26660E+00
-5.3367990E-01,3.31543E+00
-5.3363400E-01,3.31543E+00
-5.3358810E-01,3.31543E+00
-5.3354219E-01,3.31543E+00
-5.3349629E-01,3.31543E+00
-5.3345038E-01,3.28613E+00
-5.3340448E-01,3.30566E+00
-5.3335858E-01,3.27637E+00
-5.3331267E-01,3.29590E+00
-5.3326677E-01,3.31543E+00
-5.3322086E-01,3.30566E+00
-5.3317496E-01,3.29590E+00
-5.3312906E-01,3.29590E+00
-5.3308315E-01,3.27637E+00
-5.3303725E-01,3.29590E+00
-5.3299134E-01,3.28613E+00
-5.3294544E-01,3.28613E+00
-5.3289954E-01,3.29590E+00
-5.3285363E-01,3.27637E+00
-5.3280773E-01,3.27637E+00
-5.3276182E-01,3.29590E+00
-5.3271592E-01,3.29590E+00
-5.3267002E-01,3.24707E+00
-5.3262411E-01,3.34473E+00
-5.3257821E-01,3.25684E+00
-5.3253230E-01,3.26660E+00
-5.3248640E-01,3.29590E+00
-5.3244050E-01,3.29590E+00
-5.3239459E-01,3.26660E+00
-5.3234869E-01,3.28613E+00
-5.3230278E-01,3.26660E+00
-5.3225688E-01,3.26660E+00
-5.3221098E-01,3.26660E+00
-5.3216507E-01,3.26660E+00
-5.3211917E-01,3.27637E+00
-5.3207326E-01,3.27637E+00
-5.3202736E-01,3.32520E+00
-5.3198146E-01,3.30566E+00
-5.3193555E-01,3.34473E+00
-5.3188965E-01,3.30566E+00
-5.3184374E-01,3.26660E+00
-5.3179784E-01,3.28613E+00
-5.3175194E-01,3.30566E+00
-5.3170603E-01,3.35449E+00
-5.3166013E-01,3.30566E+00
-5.3161422E-01,3.33496E+00
-5.3156832E-01,3.26660E+00
-5.3152242E-01,3.29590E+00
-5.3147651E-01,3.29590E+00
-5.3143061E-01,3.27637E+00
-5.3138470E-01,3.30566E+00
-5.3133880E-01,3.28613E+00
-5.3129290E-01,3.34473E+00
-5.3124699E-01,3.28613E+00
-5.3120109E-01,3.30566E+00
-5.3115518E-01,3.28613E+00
-5.3110928E-01,3.32520E+00
-5.3106338E-01,3.24707E+00
-5.3101747E-01,3.29590E+00
-5.3097157E-01,3.27637E+00
-5.3092566E-01,3.29590E+00
-5.3087976E-01,3.33496E+00
-5.3083386E-01,3.26660E+00
-5.3078795E-01,3.32520E+00
-5.3074205E-01,3.29590E+00
-5.3069614E-01,3.25684E+00
-5.3065024E-01,3.31543E+00
-5.3060434E-01,3.31543E+00
-5.3055843E-01,3.29590E+00
-5.3051253E-01,3.30566E+00
-5.3046662E-01,3.28613E+00
-5.3042072E-01,3.31543E+00
-5.3037482E-01,3.27637E+00
-5.3032891E-01,3.28613E+00
-5.3028301E-01,3.32520E+00
-5.3023710E-01,3.28613E+00
-5.3019120E-01,3.28613E+00
-5.3014530E-01,3.31543E+00
-5.3009939E-01,3.29590E+00
-5.3005349E-01,3.27637E+00
-5.3000758E-01,3.21777E+00
-5.2996168E-01,3.28613E+00
-5.2991578E-01,3.31543E+00
-5.2986987E-01,3.27637E+00
-5.2982397E-01,3.27637E+00
-5.2977806E-01,3.27637E+00
-5.2973216E-01,3.32520E+00
-5.2968626E-01,3.27637E+00
-5.2964035E-01,3.28613E+00
-5.2959445E-01,3.31543E+00
-5.2954854E-01,3.29590E+00
-5.2950264E-01,3.29590E+00
-5.2945674E-01,3.23730E+00
-5.2941083E-01,3.28613E+00
-5.2936493E-01,3.30566E+00
-5.2931902E-01,3.28613E+00
-5.2927312E-01,3.32520E+00
-5.2922722E-01,3.26660E+00
-5.2918131E-01,3.29590E+00
-5.2913541E-01,3.30566E+00
-5.2908950E-01,3.24707E+00
-5.2904360E-01,3.27637E+00
-5.2899770E-01,3.26660E+00
-5.2895179E-01,3.31543E+00
-5.2890589E-01,3.26660E+00
-5.2885998E-01,3.31543E+00
-5.2881408E-01,3.26660E+00
-5.2876818E-01,3.27637E+00
-5.2872227E-01,3.32520E+00
-5.2867637E-01,3.27637E+00
-5.2863046E-01,3.31543E+00
-5.2858456E-01,3.32520E+00
-5.2853866E-01,3.34473E+00
-5.2849275E-01,3.30566E+00
-5.2844685E-01,3.28613E+00
-5.2840094E-01,3.29590E+00
-5.2835504E-01,3.31543E+00
-5.2830914E-01,3.30566E+00
-5.2826323E-01,3.34473E+00
-5.2821733E-01,3.25684E+00
-5.2817142E-01,3.30566E+00
-5.2812552E-01,3.27637E+00
-5.2807962E-01,3.32520E+00
-5.2803371E-01,3.29590E+00
-5.2798781E-01,3.32520E+00
-5.2794190E-01,3.28613E+00
-5.2789600E-01,3.27637E+00
-5.2785010E-01,3.30566E+00
-5.2780419E-01,3.26660E+00
-5.2775829E-01,3.27637E+00
-5.2771238E-01,3.28613E+00
-5.2766648E-01,3.30566E+00
-5.2762058E-01,3.26660E+00
-5.2757467E-01,3.29590E+00
-5.2752877E-01,3.27637E+00
-5.2748286E-01,3.29590E+00
-5.2743696E-01,3.29590E+00
-5.2739106E-01,3.32520E+00
-5.2734515E-01,3.34473E+00
-5.2729925E-01,3.30566E+00
-5.2725334E-01,3.31543E+00
-5.2720744E-01,3.31543E+00
-5.2716154E-01,3.29590E+00
-5.2711563E-01,3.25684E+00
-5.2706973E-01,3.27637E+00
-5.2702382E-01,3.29590E+00
-5.2697792E-01,3.23730E+00
-5.2693202E-01,3.26660E+00
-5.2688611E-01,3.30566E+00
-5.2684021E-01,3.32520E+00
-5.2679430E-01,3.27637E+00
-5.2674840E-01,3.27637E+00
-5.2670250E-01,3.27637E+00
-5.2665659E-01,3.32520E+00
-5.2661069E-01,3.30566E+00
-5.2656478E-01,3.32520E+00
-5.2651888E-01,3.29590E+00
-5.2647298E-01,3.26660E+00
-5.2642707E-01,3.26660E+00
-5.2638117E-01,3.30566E+00
-5.2633526E-01,3.28613E+00
-5.2628936E-01,3.33496E+00
-5.2624346E-01,3.27637E+00
-5.2619755E-01,3.28613E+00
-5.2615165E-01,3.28613E+00
-5.2610574E-01,3.32520E+00
-5.2605984E-01,3.32520E+00
-5.2601394E-01,3.31543E+00
-5.2596803E-01,3.29590E+00
-5.2592213E-01,3.33496E+00
-5.2587622E-01,3.27637E+00
-5.2583032E-01,3.29590E+00
-5.2578442E-01,3.26660E+00
-5.2573851E-01,3.32520E+00
-5.2569261E-01,3.31543E+00
-5.2564670E-01,3.27637E+00
-5.2560080E-01,3.33496E+00
-5.2555490E-01,3.26660E+00
-5.2550899E-01,3.30566E+00
-5.2546309E-01,3.29590E+00
-5.2541718E-01,3.26660E+00
-5.2537128E-01,3.30566E+00
-5.2532538E-01,3.27637E+00
-5.2527947E-01,3.29590E+00
-5.2523357E-01,3.29590E+00
-5.2518766E-01,3.26660E+00
-5.2514176E-01,3.28613E+00
-5.2509586E-01,3.30566E+00
-5.2504995E-01,3.30566E+00
-5.2500405E-01,3.29590E+00
-5.2495814E-01,3.30566E+00
-5.2491224E-01,3.29590E+00
-5.2486634E-01,3.32520E+00
-5.2482043E-01,3.26660E+00
-5.2477453E-01,3.31543E+00
-5.2472862E-01,3.30566E+00
-5.2468272E-01,3.28613E+00
-5.2463682E-01,3.29590E+00
-5.2459091E-01,3.24707E+00
-5.2454501E-01,3.29590E+00
-5.2449910E-01,3.29590E+00
-5.2445320E-01,3.28613E+00
-5.2440730E-01,3.28613E+00
-5.2436139E-01,3.30566E+00
-5.2431549E-01,3.28613E+00
-5.2426958E-01,3.30566E+00
-5.2422368E-01,3.26660E+00
-5.2417778E-01,3.32520E+00
-5.2413187E-01,3.26660E+00
-5.2408597E-01,3.27637E+00
-5.2404006E-01,3.31543E+00
-5.2399416E-01,3.30566E+00
-5.2394826E-01,3.26660E+00
-5.2390235E-01,3.27637E+00
-5.2385645E-01,3.28613E+00
-5.2381054E-01,3.30566E+00
-5.2376464E-01,3.34473E+00
-5.2371874E-01,3.31543E+00
-5.2367283E-01,3.29590E+00
-5.2362693E-01,3.26660E+00
-5.2358102E-01,3.29590E+00
-5.2353512E-01,3.30566E+00
-5.2348922E-01,3.30566E+00
-5.2344331E-01,3.25684E+00
-5.2339741E-01,3.31543E+00
-5.2335150E-01,3.28613E+00
-5.2330560E-01,3.26660E+00
-5.2325970E-01,3.30566E+00
-5.2321379E-01,3.24707E+00
-5.2316789E-01,3.31543E+00
-5.2312198E-01,3.31543E+00
-5.2307608E-01,3.28613E+00
-5.2303018E-01,3.32520E+00
-5.2298427E-01,3.35449E+00
-5.2293837E-01,3.29590E+00
-5.2289246E-01,3.32520E+00
-5.2284656E-01,3.27637E+00
-5.2280066E-01,3.25684E+00
-5.2275475E-01,3.29590E+00
-5.2270885E-01,3.27637E+00
-5.2266294E-01,3.28613E+00
-5.2261704E-01,3.28613E+00
-5.2257114E-01,3.28613E+00
-5.2252523E-01,3.32520E+00
-5.2247933E-01,3.26660E+00
-5.2243342E-01,3.27637E+00
-5.2238752E-01,3.30566E+00
-5.2234162E-01,3.30566E+00
-5.2229571E-01,3.26660E+00
-5.2224981E-01,3.29590E+00
-5.2220390E-01,3.24707E+00
-5.2215800E-01,3.31543E+00
-5.2211210E-01,3.29590E+00
-5.2206619E-01,3.29590E+00
-5.2202029E-01,3.30566E+00
-5.2197438E-01,3.31543E+00
-5.2192848E-01,3.29590E+00
-5.2188258E-01,3.31543E+00
-5.2183667E-01,3.31543E+00
-5.2179077E-01,3.30566E+00
-5.2174486E-01,3.32520E+00
-5.2169896E-01,3.31543E+00
-5.2165306E-01,3.26660E+00
-5.2160715E-01,3.32520E+00
-5.2156125E-01,3.30566E+00
-5.2151534E-01,3.30566E+00
-5.2146944E-01,3.27637E+00
-5.2142354E-01,3.27637E+00
-5.2137763E-01,3.30566E+00
-5.2133173E-01,3.33496E+00
-5.2128582E-01,3.29590E+00
-5.2123992E-01,3.29590E+00
-5.2119402E-01,3.32520E+00
-5.2114811E-01,3.30566E+00
-5.2110221E-01,3.29590E+00
-5.2105630E-01,3.28613E+00
-5.2101040E-01,3.28613E+00
-5.2096450E-01,3.30566E+00
-5.2091859E-01,3.24707E+00
-5.2087269E-01,3.30566E+00
-5.2082678E-01,3.32520E+00
-5.2078088E-01,3.29590E+00
-5.2073498E-01,3.29590E+00
-5.2068907E-01,3.27637E+00
-5.2064317E-01,3.29590E+00
-5.2059726E-01,3.32520E+00
-5.2055136E-01,3.27637E+00
-5.2050546E-01,3.26660E+00
-5.2045955E-01,3.28613E+00
-5.2041365E-01,3.29590E+00
-5.2036774E-01,3.31543E+00
-5.2032184E-01,3.25684E+00
-5.2027594E-01,3.27637E+00
-5.2023003E-01,3.27637E+00
-5.2018413E-01,3.29590E+00
-5.2013822E-01,3.30566E+00
-5.2009232E-01,3.28613E+00
-5.2004642E-01,3.25684E+00
-5.2000051E-01,3.30566E+00
-5.1995461E-01,3.29590E+00
-5.1990870E-01,3.29590E+00
-5.1986280E-01,3.30566E+00
-5.1981690E-01,3.30566E+00
-5.1977099E-01,3.28613E+00
-5.1972509E-01,3.24707E+00
-5.1967918E-01,3.32520E+00
-5.1963328E-01,3.29590E+00
-5.1958738E-01,3.34473E+00
-5.1954147E-01,3.28613E+00
-5.1949557E-01,3.30566E+00
-5.1944966E-01,3.25684E+00
-5.1940376E-01,3.32520E+00
-5.1935786E-01,3.28613E+00
-5.1931195E-01,3.28613E+00
-5.1926605E-01,3.28613E+00
-5.1922014E-01,3.30566E+00
-5.1917424E-01,3.24707E+00
-5.1912834E-01,3.28613E+00
-5.1908243E-01,3.29590E+00
-5.1903653E-01,3.34473E+00
-5.1899062E-01,3.26660E+00
-5.1894472E-01,3.30566E+00
-5.1889882E-01,3.31543E+00
-5.1885291E-01,3.31543E+00
-5.1880701E-01,3.28613E+00
-5.1876110E-01,3.30566E+00
-5.1871520E-01,3.26660E+00
-5.1866930E-01,3.29590E+00
-5.1862339E-01,3.30566E+00
-5.1857749E-01,3.30566E+00
-5.1853158E-01,3.29590E+00
-5.1848568E-01,3.27637E+00
-5.1843978E-01,3.27637E+00
-5.1839387E-01,3.26660E+00
-5.1834797E-01,3.27637E+00
-5.1830206E-01,3.27637E+00
-5.1825616E-01,3.29590E+00
-5.1821026E-01,3.29590E+00
-5.1816435E-01,3.30566E+00
-5.1811845E-01,3.32520E+00
-5.1807254E-01,3.24707E+00
-5.1802664E-01,3.29590E+00
-5.1798074E-01,3.28613E+00
-5.1793483E-01,3.24707E+00
-5.1788893E-01,3.34473E+00
-5.1784302E-01,3.29590E+00
-5.1779712E-01,3.29590E+00
-5.1775122E-01,3.32520E+00
-5.1770531E-01,3.29590E+00
-5.1765941E-01,3.28613E+00
-5.1761350E-01,3.31543E+00
-5.1756760E-01,3.25684E+00
-5.1752170E-01,3.28613E+00
-5.1747579E-01,3.29590E+00
-5.1742989E-01,3.33496E+00
-5.1738398E-01,3.29590E+00
-5.1733808E-01,3.28613E+00
-5.1729218E-01,3.35449E+00
-5.1724627E-01,3.29590E+00
-5.1720037E-01,3.28613E+00
-5.1715446E-01,3.29590E+00
-5.1710856E-01,3.28613E+00
-5.1706266E-01,3.26660E+00
-5.1701675E-01,3.31543E+00
-5.1697085E-01,3.29590E+00
-5.1692494E-01,3.30566E+00
-5.1687904E-01,3.26660E+00
-5.1683314E-01,3.30566E+00
-5.1678723E-01,3.28613E+00
-5.1674133E-01,3.29590E+00
-5.1669542E-01,3.28613E+00
-5.1664952E-01,3.27637E+00
-5.1660362E-01,3.26660E+00
-5.1655771E-01,3.30566E+00
-5.1651181E-01,3.29590E+00
-5.1646590E-01,3.29590E+00
-5.1642000E-01,3.26660E+00
-5.1637410E-01,3.29590E+00
-5.1632819E-01,3.32520E+00
-5.1628229E-01,3.26660E+00
-5.1623638E-01,3.27637E+00
-5.1619048E-01,3.28613E+00
-5.1614458E-01,3.26660E+00
-5.1609867E-01,3.34473E+00
-5.1605277E-01,3.29590E+00
-5.1600686E-01,3.25684E+00
-5.1596096E-01,3.28613E+00
-5.1591506E-01,3.32520E+00
-5.1586915E-01,3.27637E+00
-5.1582325E-01,3.27637E+00
-5.1577734E-01,3.31543E+00
-5.1573144E-01,3.30566E+00
-5.1568554E-01,3.27637E+00
-5.1563963E-01,3.27637E+00
-5.1559373E-01,3.26660E+00
-5.1554782E-01,3.27637E+00
-5.1550192E-01,3.29590E+00
-5.1545602E-01,3.29590E+00
-5.1541011E-01,3.30566E+00
-5.1536421E-01,3.29590E+00
-5.1531830E-01,3.28613E+00
-5.1527240E-01,3.31543E+00
-5.1522650E-01,3.29590E+00
-5.1518059E-01,3.32520E+00
-5.1513469E-01,3.30566E+00
-5.1508878E-01,3.31543E+00
-5.1504288E-01,3.29590E+00
-5.1499698E-01,3.32520E+00
-5.1495107E-01,3.30566E+00
-5.1490517E-01,3.27637E+00
-5.1485926E-01,3.23730E+00
-5.1481336E-01,3.29590E+00
-5.1476746E-01,3.30566E+00
-5.1472155E-01,3.32520E+00
-5.1467565E-01,3.29590E+00
-5.1462974E-01,3.30566E+00
-5.1458384E-01,3.33496E+00
-5.1453794E-01,3.33496E+00
-5.1449203E-01,3.26660E+00
-5.1444613E-01,3.30566E+00
-5.1440022E-01,3.29590E+00
-5.1435432E-01,3.30566E+00
-5.1430842E-01,3.36426E+00
-5.1426251E-01,3.29590E+00
-5.1421661E-01,3.29590E+00
-5.1417070E-01,3.28613E+00
-5.1412480E-01,3.26660E+00
-5.1407890E-01,3.31543E+00
-5.1403299E-01,3.31543E+00
-5.1398709E-01,3.29590E+00
-5.1394118E-01,3.30566E+00
-5.1389528E-01,3.27637E+00
-5.1384938E-01,3.32520E+00
-5.1380347E-01,3.30566E+00
-5.1375757E-01,3.30566E+00
-5.1371166E-01,3.28613E+00
-5.1366576E-01,3.28613E+00
-5.1361986E-01,3.32520E+00
-5.1357395E-01,3.29590E+00
-5.1352805E-01,3.28613E+00
-5.1348214E-01,3.34473E+00
-5.1343624E-01,3.25684E+00
-5.1339034E-01,3.26660E+00
-5.1334443E-01,3.30566E+00
-5.1329853E-01,3.32520E+00
-5.1325262E-01,3.31543E+00
-5.1320672E-01,3.28613E+00
-5.1316082E-01,3.28613E+00
-5.1311491E-01,3.30566E+00
-5.1306901E-01,3.32520E+00
-5.1302310E-01,3.29590E+00
-5.1297720E-01,3.31543E+00
-5.1293130E-01,3.30566E+00
-5.1288539E-01,3.29590E+00
-5.1283949E-01,3.30566E+00
-5.1279358E-01,3.28613E+00
-5.1274768E-01,3.28613E+00
-5.1270178E-01,3.27637E+00
-5.1265587E-01,3.29590E+00
-5.1260997E-01,3.27637E+00
-5.1256406E-01,3.29590E+00
-5.1251816E-01,3.28613E+00
-5.1247226E-01,3.29590E+00
-5.1242635E-01,3.25684E+00
-5.1238045E-01,3.27637E+00
-5.1233454E-01,3.27637E+00
-5.1228864E-01,3.32520E+00
-5.1224274E-01,3.31543E+00
-5.1219683E-01,3.26660E+00
-5.1215093E-01,3.24707E+00
-5.1210502E-01,3.26660E+00
-5.1205912E-01,3.23730E+00
-5.1201322E-01,3.35449E+00
-5.1196731E-01,3.27637E+00
-5.1192141E-01,3.29590E+00
-5.1187550E-01,3.29590E+00
-5.1182960E-01,3.27637E+00
-5.1178370E-01,3.29590E+00
-5.1173779E-01,3.29590E+00
-5.1169189E-01,3.27637E+00
-5.1164598E-01,3.28613E+00
-5.1160008E-01,3.27637E+00
-5.1155418E-01,3.29590E+00
-5.1150827E-01,3.27637E+00
-5.1146237E-01,3.29590E+00
-5.1141646E-01,3.27637E+00
-5.1137056E-01,3.28613E+00
-5.1132466E-01,3.32520E+00
-5.1127875E-01,3.29590E+00
-5.1123285E-01,3.32520E+00
-5.1118694E-01,3.30566E+00
-5.1114104E-01,3.31543E+00
-5.1109514E-01,3.31543E+00
-5.1104923E-01,3.30566E+00
-5.1100333E-01,3.31543E+00
-5.1095742E-01,3.27637E+00
-5.1091152E-01,3.25684E+00
-5.1086562E-01,3.29590E+00
-5.1081971E-01,3.30566E+00
-5.1077381E-01,3.33496E+00
-5.1072790E-01,3.29590E+00
-5.1068200E-01,3.30566E+00
-5.1063610E-01,3.28613E+00
-5.1059019E-01,3.25684E+00
-5.1054429E-01,3.29590E+00
-5.1049838E-01,3.29590E+00
-5.1045248E-01,3.28613E+00
-5.1040658E-01,3.29590E+00
-5.1036067E-01,3.33496E+00
-5.1031477E-01,3.26660E+00
-5.1026886E-01,3.27637E+00
-5.1022296E-01,3.31543E+00
-5.1017706E-01,3.22754E+00
-5.1013115E-01,3.28613E+00
-5.1008525E-01,3.27637E+00
-5.1003934E-01,3.28613E+00
-5.0999344E-01,3.31543E+00
-5.0994754E-01,3.27637E+00
-5.0990163E-01,3.34473E+00
-5.0985573E-01,3.31543E+00
-5.0980982E-01,3.28613E+00
-5.0976392E-01,3.26660E+00
-5.0971802E-01,3.30566E+00
-5.0967211E-01,3.30566E+00
-5.0962621E-01,3.29590E+00
-5.0958030E-01,3.27637E+00
-5.0953440E-01,3.27637E+00
-5.0948850E-01,3.23730E+00
-5.0944259E-01,3.28613E+00
-5.0939669E-01,3.28613E+00
-5.0935078E-01,3.31543E+00
-5.0930488E-01,3.25684E+00
-5.0925898E-01,3.29590E+00
-5.0921307E-01,3.29590E+00
-5.0916717E-01,3.27637E+00
-5.0912126E-01,3.29590E+00
-5.0907536E-01,3.32520E+00
-5.0902946E-01,3.29590E+00
-5.0898355E-01,3.29590E+00
-5.0893765E-01,3.31543E+00
-5.0889174E-01,3.29590E+00
-5.0884584E-01,3.30566E+00
